date,rainfall_mm,temperature_c,wind_speed_kmh,humidity_percent,pressure_hpa,flood_occurred,cyclone_occurred
2023-05-21,5.5,35.1,11.4,52.3,1008.0,0,0
2023-05-22,16.7,33.9,13.2,69.8,1008.0,0,0
2023-05-23,14.8,31.9,12.3,61.6,1008.4,0,0
2023-05-24,13.9,31.8,17.5,58.9,1009.0,0,0
2023-05-25,6.9,32.9,10.5,55.0,1009.9,0,0
2023-05-26,27.3,32.4,10.1,68.3,1010.2,0,0
2023-05-27,14.8,31.7,17.7,61.0,1011.2,0,0
2023-05-28,6.6,31.3,13.5,57.4,1010.7,0,0
2023-05-29,6.6,31.5,12.5,61.1,1010.5,0,0
2023-05-30,16.4,33.6,12.4,68.1,1010.0,0,0
2023-05-31,3.7,33.0,10.3,54.8,1009.5,0,0
2023-06-01,20.0,32.4,16.0,66.4,1012.5,0,0
2023-06-02,14.6,32.5,12.5,63.3,1011.6,0,0
2023-06-03,6.6,33.6,12.4,60.7,1012.6,0,0
2023-06-04,2.3,32.8,10.9,55.4,1010.7,0,0
2023-06-05,13.2,32.9,15.3,58.7,1009.7,0,0
2023-06-06,18.8,32.6,10.4,71.0,1008.6,0,0
2023-06-07,13.5,32.6,10.5,64.4,1009.0,0,0
2023-06-08,4.3,33.0,10.2,59.3,1009.1,0,0
2023-06-09,17.4,33.9,11.2,63.8,1011.0,0,0
2023-06-10,15.1,33.8,12.4,63.0,1009.1,0,0
2023-06-11,18.4,32.8,12.2,62.5,1010.7,0,0
2023-06-12,14.9,31.6,13.4,61.3,1012.2,0,0
2023-06-13,6.0,32.0,10.9,56.9,1009.4,0,0
2023-06-14,7.9,33.3,13.5,61.9,1009.3,0,0
2023-06-15,36.9,32.3,14.3,79.2,1008.5,0,0
2023-06-16,6.5,32.2,12.9,61.0,1010.7,0,0
2023-06-17,27.9,32.6,10.0,74.1,1010.3,0,0
2023-06-18,26.1,33.6,11.4,61.2,1011.7,0,0
2023-06-19,59.6,34.0,15.5,87.5,1008.3,1,0
2023-06-20,29.4,33.7,11.7,76.8,1010.6,1,0
2023-06-21,8.4,33.4,17.3,61.6,1010.3,1,0
2023-06-22,41.2,32.6,11.2,81.2,1012.2,0,0
2023-06-23,45.4,33.4,10.1,81.8,1011.6,1,0
2023-06-24,6.9,32.6,13.9,55.6,1010.0,1,0
2023-06-25,9.2,31.3,11.8,63.6,1010.0,0,0
2023-06-26,25.7,32.2,10.3,74.2,1010.7,0,0
2023-06-27,24.4,31.8,16.7,67.1,1010.5,0,0
2023-06-28,16.5,32.4,10.9,61.6,1012.0,0,0
2023-06-29,2.3,31.7,10.8,64.2,1009.0,0,0
2023-06-30,19.7,32.9,10.5,64.6,1009.7,0,0
2023-07-01,30.7,32.4,14.0,70.9,1010.9,0,0
2023-07-02,28.8,32.9,11.6,69.6,1010.2,0,0
2023-07-03,11.4,31.9,17.8,64.1,1010.3,0,0
2023-07-04,28.7,31.1,11.2,72.9,1009.9,0,0
2023-07-05,8.9,30.6,10.9,61.2,1010.8,0,0
2023-07-06,20.4,30.0,13.4,67.7,1011.6,0,0
2023-07-07,12.5,30.2,13.2,64.0,1010.9,0,0
2023-07-08,9.2,30.2,10.9,62.1,1011.0,0,0
2023-07-09,34.5,30.8,13.5,75.0,1011.3,0,0
2023-07-10,17.2,30.7,12.2,70.4,1010.7,0,0
2023-07-11,23.0,32.4,11.7,64.0,1011.2,0,0
2023-07-12,33.9,30.9,10.6,71.6,1010.0,0,0
2023-07-13,16.8,29.0,12.6,72.0,1012.4,0,0
2023-07-14,8.7,28.7,11.6,70.9,1010.4,0,0
2023-07-15,15.4,29.7,10.9,64.6,1010.5,0,0
2023-07-16,7.7,29.1,11.1,54.7,1009.9,0,0
2023-07-17,48.8,28.9,11.8,86.0,1009.3,0,0
2023-07-18,9.9,28.5,10.5,68.6,1010.5,0,0
2023-07-19,37.0,28.8,14.0,82.1,1011.2,1,0
2023-07-20,11.1,29.7,18.9,65.1,1010.4,0,0
2023-07-21,36.7,29.4,12.6,80.4,1011.1,0,0
2023-07-22,35.8,28.4,13.4,81.3,1008.7,0,0
2023-07-23,15.1,29.2,10.4,68.1,1008.0,0,0
2023-07-24,22.2,27.8,15.2,75.8,1007.8,0,0
2023-07-25,21.3,28.4,14.5,73.5,1007.2,0,0
2023-07-26,36.9,28.6,11.5,87.4,1008.7,0,0
2023-07-27,15.0,28.3,12.3,65.1,1007.3,0,0
2023-07-28,8.1,28.6,12.6,62.1,1008.6,0,0
2023-07-29,66.6,27.6,11.7,88.3,1010.5,0,0
2023-07-30,39.2,27.4,12.2,78.7,1011.2,1,0
2023-07-31,5.5,28.3,10.3,60.0,1007.9,1,0
2023-08-01,5.3,27.6,14.2,63.4,1008.5,0,0
2023-08-02,38.5,27.4,10.8,81.2,1010.2,0,0
2023-08-03,4.4,27.2,11.8,63.9,1011.9,0,0
2023-08-04,4.0,28.6,11.2,61.3,1013.4,0,0
2023-08-05,3.9,29.1,14.5,61.3,1013.9,0,0
2023-08-06,17.7,29.3,12.0,68.3,1013.7,0,0
2023-08-07,6.5,29.8,12.6,68.3,1010.7,0,0
2023-08-08,3.3,27.6,10.9,63.0,1009.6,0,0
2023-08-09,11.1,26.0,12.9,69.9,1008.8,0,0
2023-08-10,7.7,27.4,14.5,63.0,1008.6,0,0
2023-08-11,13.7,27.6,14.3,65.9,1012.0,0,0
2023-08-12,16.1,27.2,12.5,62.1,1010.6,0,0
2023-08-13,2.5,26.6,10.5,54.4,1010.7,0,0
2023-08-14,43.7,26.4,12.4,85.8,1010.3,0,0
2023-08-15,23.3,25.7,14.2,70.1,1008.5,0,0
2023-08-16,7.0,24.9,11.7,70.7,1009.7,0,0
2023-08-17,18.0,25.0,10.5,62.5,1009.8,0,0
2023-08-18,29.2,27.1,10.6,61.5,1010.8,0,0
2023-08-19,2.3,26.7,10.3,70.9,1010.7,0,0
2023-08-20,10.6,26.5,12.6,68.3,1012.0,0,0
2023-08-21,2.4,26.9,13.1,63.9,1011.0,0,0
2023-08-22,13.2,25.4,12.4,63.4,1008.8,0,0
2023-08-23,33.1,25.4,12.3,82.5,1009.1,0,0
2023-08-24,39.0,27.3,18.7,77.9,1010.5,0,0
2023-08-25,7.1,27.7,10.8,68.8,1010.3,0,0
2023-08-26,10.4,26.4,10.1,72.2,1009.9,0,0
2023-08-27,9.4,28.1,11.5,62.2,1011.2,0,0
2023-08-28,29.3,28.7,12.2,75.8,1011.0,0,0
2023-08-29,5.2,28.3,11.5,65.3,1009.0,0,0
2023-08-30,2.9,28.5,11.4,60.4,1009.5,0,0
2023-08-31,39.3,26.9,13.0,82.0,1008.8,0,0
2023-09-01,12.9,24.9,12.7,67.6,1007.9,0,0
2023-09-02,25.2,24.7,9.9,79.0,1007.8,0,0
2023-09-03,19.2,25.0,11.2,67.8,1008.9,0,0
2023-09-04,3.3,24.3,14.3,75.7,1009.2,0,0
2023-09-05,6.8,25.3,10.0,70.1,1009.7,0,0
2023-09-06,14.3,24.1,9.9,68.0,1009.1,0,0
2023-09-07,11.8,22.5,11.7,66.9,1007.9,0,0
2023-09-08,19.3,23.8,12.2,65.0,1006.4,0,0
2023-09-09,1.8,22.3,11.3,75.1,1008.4,0,0
2023-09-10,3.3,22.7,10.2,60.8,1008.5,0,0
2023-09-11,14.3,22.3,10.4,71.5,1007.3,0,0
2023-09-12,21.7,22.3,13.0,83.2,1006.6,0,0
2023-09-13,5.4,21.6,11.5,65.2,1008.9,0,0
2023-09-14,7.3,22.0,9.7,63.6,1009.2,0,0
2023-09-15,3.2,22.2,18.6,67.0,1009.1,0,0
2023-09-16,5.3,23.6,10.0,69.1,1008.0,0,0
2023-09-17,3.4,23.3,10.4,65.5,1007.9,0,0
2023-09-18,6.9,22.2,13.0,72.1,1009.2,0,0
2023-09-19,0.1,22.4,9.9,58.8,1008.1,0,0
2023-09-20,7.1,22.7,11.4,64.0,1008.6,0,0
2023-09-21,6.1,23.5,11.6,67.3,1010.8,0,0
2023-09-22,11.3,24.9,10.7,77.2,1009.4,0,0
2023-09-23,10.8,23.4,12.7,64.4,1009.3,0,0
2023-09-24,16.0,21.4,15.1,70.8,1010.5,0,0
2023-09-25,1.1,21.1,19.0,61.0,1011.9,0,0
2023-09-26,1.7,21.8,9.8,65.9,1008.8,0,0
2023-09-27,19.7,21.2,9.7,76.5,1007.1,0,0
2023-09-28,22.5,21.5,13.5,73.4,1008.1,0,0
2023-09-29,3.9,21.6,10.3,73.5,1010.7,0,0
2023-09-30,6.7,22.2,14.8,62.0,1008.7,0,0
2023-10-01,3.8,22.2,16.0,65.4,1009.7,0,0
2023-10-02,10.2,22.1,9.4,64.9,1010.1,0,0
2023-10-03,2.6,22.0,12.1,65.2,1009.6,0,0
2023-10-04,3.0,21.9,11.1,73.1,1008.6,0,0
2023-10-05,48.1,18.7,55.0,94.6,1001.5,0,1
2023-10-06,104.1,19.4,74.2,89.9,1001.4,1,1
2023-10-07,2.3,21.7,11.2,71.7,1011.7,1,0
2023-10-08,8.6,22.4,9.5,72.0,1010.2,1,0
2023-10-09,3.1,21.6,10.6,62.5,1009.4,0,0
2023-10-10,4.3,21.9,12.4,61.0,1010.8,0,0
2023-10-11,9.1,22.8,9.3,67.8,1009.6,0,0
2023-10-12,8.3,22.5,9.5,67.6,1007.9,0,0
2023-10-13,6.0,22.2,9.4,68.5,1010.0,0,0
2023-10-14,6.5,22.9,17.1,73.2,1009.0,0,0
2023-10-15,1.9,24.6,10.3,57.9,1009.5,0,0
2023-10-16,5.7,24.6,11.5,65.6,1008.7,0,0
2023-10-17,3.2,24.0,9.4,61.8,1012.0,0,0
2023-10-18,1.6,23.7,9.3,60.3,1013.1,0,0
2023-10-19,7.9,21.6,16.4,69.0,1011.8,0,0
2023-10-20,6.5,20.8,11.2,69.9,1012.7,0,0
2023-10-21,4.7,20.3,12.9,66.0,1010.0,0,0
2023-10-22,6.5,20.7,11.5,61.8,1011.5,0,0
2023-10-23,2.0,20.1,12.1,76.0,1011.9,0,0
2023-10-24,4.9,20.8,14.4,69.1,1010.9,0,0
2023-10-25,7.0,20.3,10.2,65.9,1009.3,0,0
2023-10-26,2.3,20.9,9.8,63.3,1008.4,0,0
2023-10-27,4.5,20.9,11.2,64.9,1010.5,0,0
2023-10-28,1.3,19.8,10.2,66.8,1010.8,0,0
2023-10-29,1.2,20.4,13.4,60.8,1010.1,0,0
2023-10-30,2.1,21.0,11.8,59.9,1011.2,0,0
2023-10-31,1.7,21.1,9.3,61.4,1009.8,0,0
2023-11-01,1.1,20.6,12.1,64.1,1010.3,0,0
2023-11-02,1.2,20.7,15.3,59.9,1011.7,0,0
2023-11-03,0.8,20.1,13.0,67.1,1011.9,0,0
2023-11-04,1.8,19.8,10.1,64.6,1010.4,0,0
2023-11-05,3.8,20.4,12.6,67.1,1009.6,0,0
2023-11-06,3.3,20.1,14.7,67.9,1008.4,0,0
2023-11-07,0.5,19.5,11.9,67.1,1004.8,0,0
2023-11-08,4.4,21.8,13.2,65.9,1005.9,0,0
2023-11-09,0.7,20.7,11.2,64.8,1006.5,0,0
2023-11-10,1.3,22.4,10.1,57.4,1007.2,0,0
2023-11-11,0.7,21.3,11.2,69.4,1007.1,0,0
2023-11-12,0.6,20.8,9.1,64.8,1009.4,0,0
2023-11-13,0.6,20.9,9.9,63.8,1011.2,0,0
2023-11-14,0.7,21.4,11.5,67.7,1010.6,0,0
2023-11-15,2.0,19.9,10.2,71.3,1010.0,0,0
2023-11-16,0.5,20.9,12.0,61.6,1010.3,0,0
2023-11-17,0.5,20.8,11.2,60.2,1010.2,0,0
2023-11-18,0.9,19.3,10.4,71.5,1011.6,0,0
2023-11-19,1.7,20.8,10.5,59.8,1010.8,0,0
2023-11-20,1.7,20.9,11.1,71.2,1012.1,0,0
2023-11-21,0.2,20.0,9.6,62.9,1011.2,0,0
2023-11-22,1.1,19.7,14.3,72.2,1009.2,0,0
2023-11-23,1.1,19.6,11.5,60.4,1012.4,0,0
2023-11-24,0.7,20.5,10.5,66.3,1011.4,0,0
2023-11-25,1.1,20.2,9.6,72.8,1011.6,0,0
2023-11-26,0.4,19.1,10.3,70.4,1012.3,0,0
2023-11-27,1.2,20.2,10.9,63.2,1011.3,0,0
2023-11-28,0.5,19.2,9.3,68.7,1013.5,0,0
2023-11-29,0.8,19.7,12.1,66.4,1011.8,0,0
2023-11-30,0.6,20.5,11.8,70.2,1009.7,0,0
2023-12-01,0.8,19.3,9.7,68.3,1009.4,0,0
2023-12-02,0.7,19.9,15.6,61.9,1011.5,0,0
2023-12-03,0.6,20.3,11.1,60.3,1012.6,0,0
2023-12-04,0.3,20.5,9.1,62.2,1013.5,0,0
2023-12-05,0.9,21.3,14.7,61.0,1010.9,0,0
2023-12-06,0.0,21.3,10.3,65.1,1009.4,0,0
2023-12-07,0.0,21.2,11.2,62.3,1010.6,0,0
2023-12-08,0.0,23.8,12.0,58.4,1013.2,0,0
2023-12-09,0.0,22.4,10.9,67.6,1012.1,0,0
2023-12-10,0.4,21.6,10.0,62.2,1011.5,0,0
2023-12-11,0.0,20.9,9.6,57.4,1011.3,0,0
2023-12-12,0.8,20.5,10.7,68.0,1012.6,0,0
2023-12-13,0.9,21.2,9.6,62.0,1010.7,0,0
2023-12-14,0.0,20.0,9.1,65.5,1011.6,0,0
2023-12-15,0.4,19.3,11.2,66.8,1010.5,0,0
2023-12-16,1.1,18.4,11.7,69.8,1008.3,0,0
2023-12-17,0.1,18.2,11.6,72.4,1006.8,0,0
2023-12-18,0.2,19.2,9.2,67.9,1008.7,0,0
2023-12-19,1.9,19.1,9.8,58.1,1010.6,0,0
2023-12-20,0.0,19.7,12.4,62.4,1011.0,0,0
2023-12-21,0.7,21.6,10.3,61.4,1011.5,0,0
2023-12-22,0.4,20.7,10.0,63.7,1008.6,0,0
2023-12-23,1.7,21.4,9.6,63.4,1009.9,0,0
2023-12-24,0.0,21.5,10.2,62.9,1009.4,0,0
2023-12-25,0.0,21.2,14.4,59.3,1009.2,0,0
2023-12-26,0.0,21.7,11.3,58.0,1009.4,0,0
2023-12-27,0.6,20.8,12.7,61.8,1007.1,0,0
2023-12-28,0.0,21.2,10.5,57.3,1008.7,0,0
2023-12-29,0.0,20.9,10.8,64.5,1008.8,0,0
2023-12-30,1.3,20.5,9.3,61.6,1010.8,0,0
2023-12-31,0.0,21.1,9.4,62.8,1010.0,0,0
