date,rainfall_mm,temperature_c,wind_speed_kmh,humidity_percent,pressure_hpa,flood_occurred,cyclone_occurred
2023-05-19,4.8,31.0,11.2,60.3,1010.5,0,0
2023-05-20,15.4,31.3,14.2,63.9,1011.7,0,0
2023-05-21,33.7,33.3,11.5,75.1,1009.3,0,0
2023-05-22,7.5,31.7,11.6,53.7,1009.5,0,0
2023-05-23,4.7,31.1,12.1,59.2,1009.7,0,0
2023-05-24,19.8,32.4,13.9,66.2,1010.2,0,0
2023-05-25,6.3,33.3,11.4,61.0,1010.1,0,0
2023-05-26,5.7,33.7,14.6,62.8,1009.0,0,0
2023-05-27,16.5,32.6,11.9,60.0,1009.8,0,0
2023-05-28,3.7,29.9,15.0,65.2,1009.1,0,0
2023-05-29,14.9,30.3,12.4,69.1,1007.7,0,0
2023-05-30,15.3,31.6,13.1,67.7,1008.8,0,0
2023-05-31,21.1,31.4,12.0,71.3,1008.9,0,0
2023-06-01,10.2,32.0,12.8,54.1,1010.0,0,0
2023-06-02,38.5,31.1,14.0,82.0,1011.8,0,0
2023-06-03,31.3,30.0,16.8,75.5,1012.8,0,0
2023-06-04,27.0,29.0,15.0,74.9,1013.7,0,0
2023-06-05,10.4,29.9,13.7,66.7,1012.8,0,0
2023-06-06,21.5,31.7,13.2,74.0,1012.8,0,0
2023-06-07,31.7,29.5,16.7,75.6,1011.5,0,0
2023-06-08,34.4,27.6,59.3,80.7,999.8,0,1
2023-06-09,161.5,26.3,89.3,96.7,998.5,1,1
2023-06-10,88.7,29.0,85.5,95.4,996.9,1,1
2023-06-11,5.6,31.8,16.2,59.1,1010.5,1,0
2023-06-12,29.3,30.9,14.6,72.0,1009.0,1,0
2023-06-13,69.0,29.9,12.6,91.7,1011.2,0,0
2023-06-14,18.9,28.5,13.5,68.8,1009.7,1,0
2023-06-15,3.3,28.4,11.6,59.8,1011.2,0,0
2023-06-16,24.8,29.4,13.5,72.9,1011.3,0,0
2023-06-17,8.3,29.5,11.1,61.5,1013.3,0,0
2023-06-18,63.0,29.2,14.3,83.5,1013.5,0,0
2023-06-19,17.3,29.9,11.5,63.9,1012.1,0,0
2023-06-20,40.0,29.7,17.0,77.9,1013.8,1,0
2023-06-21,6.7,30.2,17.4,67.4,1011.5,0,0
2023-06-22,46.2,29.7,13.4,82.7,1010.1,0,0
2023-06-23,10.7,30.2,14.2,65.6,1010.1,0,0
2023-06-24,1.9,30.2,15.1,57.6,1011.4,0,0
2023-06-25,20.5,29.8,12.0,75.7,1010.6,0,0
2023-06-26,6.5,28.6,11.2,67.1,1012.7,0,0
2023-06-27,8.3,27.9,11.4,59.6,1011.6,0,0
2023-06-28,45.3,27.8,12.0,89.9,1011.8,0,0
2023-06-29,6.6,29.0,16.9,59.7,1009.7,0,0
2023-06-30,9.3,29.1,11.7,65.5,1011.5,0,0
2023-07-01,58.1,29.0,12.3,88.9,1012.7,0,0
2023-07-02,20.4,28.9,16.7,73.5,1012.4,0,0
2023-07-03,3.7,29.2,12.0,58.2,1014.2,0,0
2023-07-04,6.8,29.8,14.4,58.7,1010.7,0,0
2023-07-05,26.8,29.3,14.9,69.4,1011.9,0,0
2023-07-06,29.1,29.5,16.4,80.8,1012.5,0,0
2023-07-07,8.8,29.8,17.0,64.1,1009.7,0,0
2023-07-08,37.5,28.5,13.4,77.6,1009.5,0,0
2023-07-09,18.6,28.9,13.0,70.6,1009.8,0,0
2023-07-10,57.7,29.9,11.4,87.2,1009.9,1,0
2023-07-11,10.8,29.3,14.0,60.1,1009.8,0,0
2023-07-12,22.8,28.1,11.5,71.4,1010.4,0,0
2023-07-13,42.2,28.1,11.7,85.0,1010.6,0,0
2023-07-14,36.4,29.8,13.6,83.9,1010.0,0,0
2023-07-15,3.9,31.0,13.5,58.0,1010.8,0,0
2023-07-16,2.1,30.2,14.2,64.3,1010.9,0,0
2023-07-17,21.9,30.4,15.2,68.9,1010.9,0,0
2023-07-18,9.3,30.5,16.2,57.6,1010.0,0,0
2023-07-19,30.4,30.1,18.5,77.8,1011.2,0,0
2023-07-20,50.4,32.0,12.7,80.7,1010.5,0,0
2023-07-21,21.9,32.6,12.2,70.1,1010.9,0,0
2023-07-22,21.8,29.9,12.7,70.4,1010.7,0,0
2023-07-23,11.8,29.8,17.0,73.0,1010.9,0,0
2023-07-24,17.6,28.6,12.7,72.6,1013.4,0,0
2023-07-25,49.7,27.8,12.5,89.9,1012.3,0,0
2023-07-26,17.9,28.6,11.5,70.3,1013.9,0,0
2023-07-27,39.9,29.2,14.7,79.9,1015.0,0,0
2023-07-28,3.2,30.2,14.3,59.6,1012.9,0,0
2023-07-29,30.6,30.1,15.0,84.4,1012.0,0,0
2023-07-30,29.6,29.3,14.5,79.0,1013.6,0,0
2023-07-31,4.4,29.5,14.7,59.6,1013.8,0,0
2023-08-01,44.7,28.4,11.7,88.5,1013.7,0,0
2023-08-02,15.3,29.5,11.5,68.5,1011.2,0,0
2023-08-03,64.8,29.0,16.0,92.1,1011.7,1,0
2023-08-04,50.2,28.7,17.1,84.5,1012.5,1,0
2023-08-05,14.8,28.7,14.6,55.8,1010.4,1,0
2023-08-06,30.8,25.9,13.3,74.4,1010.3,0,0
2023-08-07,14.2,26.6,12.3,70.5,1010.5,0,0
2023-08-08,8.1,25.7,15.3,64.8,1010.9,0,0
2023-08-09,41.2,24.8,17.2,90.6,1011.8,0,0
2023-08-10,20.9,26.3,12.8,74.7,1013.3,0,0
2023-08-11,20.2,25.9,14.1,74.0,1013.7,0,0
2023-08-12,32.5,26.3,11.6,79.6,1011.2,0,0
2023-08-13,102.5,25.9,13.9,97.8,1013.1,1,0
2023-08-14,15.8,27.0,11.5,66.3,1011.9,1,0
2023-08-15,18.8,27.1,11.4,72.0,1009.9,1,0
2023-08-16,12.9,27.1,11.6,68.3,1011.3,0,0
2023-08-17,23.0,26.5,12.6,66.1,1009.1,0,0
2023-08-18,11.2,26.9,13.0,64.8,1009.6,0,0
2023-08-19,33.3,27.0,15.0,78.5,1008.5,0,0
2023-08-20,5.9,28.0,11.3,57.3,1008.5,0,0
2023-08-21,10.8,27.7,12.6,62.9,1010.8,0,0
2023-08-22,17.2,27.0,14.4,61.5,1011.5,0,0
2023-08-23,9.5,26.7,14.3,68.4,1011.7,0,0
2023-08-24,17.5,26.1,13.0,73.0,1011.8,0,0
2023-08-25,76.1,27.1,13.4,84.3,1011.3,0,0
2023-08-26,3.7,27.7,12.2,54.9,1013.2,0,0
2023-08-27,20.1,26.7,14.9,70.3,1012.4,0,0
2023-08-28,92.1,27.3,13.3,92.7,1013.6,1,0
2023-08-29,23.7,27.1,15.7,74.4,1012.9,1,0
2023-08-30,45.1,29.2,13.8,82.9,1013.1,1,0
2023-08-31,34.9,28.9,14.4,82.5,1011.8,0,0
2023-09-01,6.7,28.8,11.6,60.2,1011.8,0,0
2023-09-02,5.6,26.4,15.8,59.8,1011.7,0,0
2023-09-03,14.8,25.5,11.7,71.5,1013.5,0,0
2023-09-04,16.3,25.6,12.2,70.6,1013.5,0,0
2023-09-05,28.1,26.5,14.4,85.5,1013.8,0,0
2023-09-06,10.2,25.6,12.2,62.0,1013.7,0,0
2023-09-07,34.0,24.7,16.8,82.1,1014.3,0,0
2023-09-08,22.4,24.0,11.4,83.6,1010.7,0,0
2023-09-09,13.5,25.5,12.5,64.9,1010.5,0,0
2023-09-10,17.7,26.2,12.8,77.8,1011.3,0,0
2023-09-11,16.5,26.3,17.1,67.8,1012.4,0,0
2023-09-12,14.1,27.0,11.9,69.9,1011.9,0,0
2023-09-13,9.0,27.4,16.4,72.0,1011.1,0,0
2023-09-14,19.0,28.5,15.9,70.4,1011.6,0,0
2023-09-15,76.8,28.2,12.6,83.3,1009.7,0,0
2023-09-16,7.5,26.6,12.8,64.6,1010.4,0,0
2023-09-17,14.9,26.3,11.8,77.4,1010.1,0,0
2023-09-18,12.0,26.6,12.7,68.1,1011.3,0,0
2023-09-19,16.4,25.1,12.2,61.5,1011.3,0,0
2023-09-20,21.8,25.9,12.6,76.6,1012.0,0,0
2023-09-21,21.9,26.0,10.9,75.1,1012.6,0,0
2023-09-22,13.2,24.4,13.7,73.0,1012.8,0,0
2023-09-23,36.3,24.0,13.5,77.3,1011.6,0,0
2023-09-24,9.8,23.4,13.1,71.7,1010.3,0,0
2023-09-25,5.1,23.7,16.0,63.1,1013.7,0,0
2023-09-26,28.2,24.3,12.3,79.8,1012.2,0,0
2023-09-27,29.7,23.9,12.0,77.6,1012.8,0,0
2023-09-28,16.0,24.3,13.6,70.2,1010.3,0,0
2023-09-29,5.7,23.5,14.0,63.7,1011.0,0,0
2023-09-30,7.0,21.9,11.1,62.2,1010.2,0,0
2023-10-01,5.0,23.8,12.1,67.2,1010.6,0,0
2023-10-02,6.0,23.3,13.9,71.5,1011.7,0,0
2023-10-03,15.1,23.2,19.6,70.4,1013.9,0,0
2023-10-04,22.0,25.1,12.8,78.2,1011.2,0,0
2023-10-05,6.9,25.9,11.6,66.3,1012.1,0,0
2023-10-06,8.0,25.2,12.7,64.3,1010.3,0,0
2023-10-07,20.3,25.4,10.8,77.9,1011.2,0,0
2023-10-08,9.2,25.7,13.5,63.6,1011.4,0,0
2023-10-09,11.2,24.8,13.9,66.3,1011.0,0,0
2023-10-10,7.7,24.2,10.9,60.3,1007.6,0,0
2023-10-11,7.6,24.4,11.5,62.4,1008.6,0,0
2023-10-12,48.1,25.6,13.0,87.5,1006.5,0,0
2023-10-13,5.9,25.2,10.5,63.4,1007.2,0,0
2023-10-14,7.8,25.4,11.0,65.1,1006.8,0,0
2023-10-15,5.7,24.5,16.1,59.8,1008.3,0,0
2023-10-16,14.5,22.5,16.2,70.1,1010.7,0,0
2023-10-17,14.1,23.3,10.6,67.1,1011.2,0,0
2023-10-18,11.6,24.3,13.6,72.1,1012.8,0,0
2023-10-19,15.3,26.7,11.2,69.2,1011.7,0,0
2023-10-20,18.8,25.5,14.6,74.8,1010.5,0,0
2023-10-21,5.3,25.4,14.4,64.9,1009.7,0,0
2023-10-22,13.9,25.4,11.2,67.7,1008.2,0,0
2023-10-23,19.0,24.4,12.5,72.5,1009.2,0,0
2023-10-24,1.0,23.3,14.5,74.4,1010.2,0,0
2023-10-25,4.6,24.5,11.6,64.2,1011.6,0,0
2023-10-26,9.1,23.8,10.7,67.9,1013.8,0,0
2023-10-27,7.5,23.3,10.5,71.3,1013.3,0,0
2023-10-28,6.6,25.0,11.8,62.9,1011.5,0,0
2023-10-29,6.1,23.8,14.1,61.8,1010.1,0,0
2023-10-30,6.9,23.4,10.9,70.8,1009.8,0,0
2023-10-31,2.6,24.0,12.3,67.5,1009.6,0,0
2023-11-01,1.4,24.5,14.6,63.5,1011.4,0,0
2023-11-02,7.7,24.3,13.7,69.3,1011.6,0,0
2023-11-03,1.8,24.8,13.6,68.2,1012.5,0,0
2023-11-04,4.2,24.7,11.4,69.6,1012.2,0,0
2023-11-05,2.0,25.5,14.9,61.3,1012.5,0,0
2023-11-06,4.7,24.7,12.1,64.8,1012.6,0,0
2023-11-07,5.4,24.3,13.4,63.9,1010.6,0,0
2023-11-08,0.5,24.3,11.2,60.0,1009.8,0,0
2023-11-09,6.0,24.2,11.5,64.8,1010.7,0,0
2023-11-10,9.1,25.1,12.8,67.5,1010.2,0,0
2023-11-11,10.9,24.4,13.3,69.8,1009.4,0,0
2023-11-12,1.7,25.5,10.7,58.4,1010.6,0,0
2023-11-13,5.9,24.1,11.2,63.4,1009.5,0,0
2023-11-14,1.8,22.4,12.9,59.2,1010.0,0,0
2023-11-15,9.0,23.8,11.0,69.6,1011.9,0,0
2023-11-16,1.6,24.3,13.2,65.1,1011.1,0,0
2023-11-17,4.4,23.2,11.0,71.6,1012.4,0,0
2023-11-18,3.9,23.8,11.1,62.1,1013.5,0,0
2023-11-19,3.4,23.3,11.2,66.0,1012.2,0,0
2023-11-20,6.2,22.4,13.4,62.3,1012.3,0,0
2023-11-21,1.4,22.6,13.8,64.7,1012.2,0,0
2023-11-22,2.8,22.2,13.4,66.2,1011.1,0,0
2023-11-23,2.2,23.6,12.3,59.7,1012.6,0,0
2023-11-24,4.1,24.0,10.8,69.9,1012.8,0,0
2023-11-25,3.2,23.7,13.5,68.1,1011.6,0,0
2023-11-26,2.0,22.8,10.5,61.3,1012.2,0,0
2023-11-27,1.2,25.2,15.7,59.2,1013.8,0,0
2023-11-28,1.2,25.5,11.8,56.7,1013.6,0,0
2023-11-29,1.4,26.1,10.7,59.4,1012.9,0,0
2023-11-30,3.3,27.4,12.6,58.0,1012.0,0,0
2023-12-01,0.4,27.1,16.5,59.6,1010.6,0,0
2023-12-02,1.9,25.6,11.2,60.3,1010.8,0,0
2023-12-03,3.4,25.6,10.7,58.5,1010.7,0,0
2023-12-04,0.2,26.0,12.8,59.9,1013.4,0,0
2023-12-05,2.4,25.3,14.5,60.9,1014.3,0,0
2023-12-06,0.2,25.2,12.0,62.3,1014.4,0,0
2023-12-07,1.6,24.6,12.1,63.9,1013.8,0,0
2023-12-08,1.8,24.2,11.8,64.3,1011.8,0,0
2023-12-09,1.3,25.0,10.9,63.5,1010.8,0,0
2023-12-10,1.6,23.2,11.8,62.9,1012.7,0,0
2023-12-11,2.0,21.8,12.9,70.9,1012.4,0,0
2023-12-12,1.6,21.9,12.2,59.4,1012.2,0,0
2023-12-13,2.7,22.4,17.4,64.7,1011.8,0,0
2023-12-14,1.3,23.0,12.2,61.3,1011.3,0,0
2023-12-15,1.3,24.9,14.2,58.6,1010.8,0,0
2023-12-16,1.4,24.9,12.0,62.2,1010.2,0,0
2023-12-17,0.4,24.9,13.9,61.1,1009.5,0,0
2023-12-18,1.1,24.0,10.2,63.0,1012.9,0,0
2023-12-19,0.8,24.4,12.4,55.3,1010.9,0,0
2023-12-20,1.3,24.7,10.8,58.2,1010.0,0,0
2023-12-21,0.6,23.8,19.1,63.3,1011.7,0,0
2023-12-22,0.4,24.1,11.4,58.0,1012.5,0,0
2023-12-23,0.5,24.7,11.6,61.7,1010.7,0,0
2023-12-24,1.0,24.2,12.6,64.0,1010.9,0,0
2023-12-25,1.5,23.4,11.8,61.6,1009.9,0,0
2023-12-26,0.5,23.5,14.6,66.1,1009.6,0,0
2023-12-27,0.5,24.6,12.0,67.0,1009.1,0,0
2023-12-28,0.6,24.1,10.1,75.4,1011.5,0,0
2023-12-29,1.0,24.3,13.4,66.5,1012.5,0,0
2023-12-30,2.0,23.3,13.9,60.9,1011.4,0,0
2023-12-31,0.8,23.9,14.6,70.4,1009.7,0,0
