date,rainfall_mm,temperature_c,wind_speed_kmh,humidity_percent,pressure_hpa,flood_occurred,cyclone_occurred
2023-05-21,9.9,31.0,13.9,58.9,1008.6,0,0
2023-05-22,4.8,32.8,14.0,64.4,1006.9,0,0
2023-05-23,1.4,33.5,12.8,66.0,1007.6,0,0
2023-05-24,4.4,31.9,14.0,53.6,1007.9,0,0
2023-05-25,5.6,30.7,15.6,59.0,1009.4,0,0
2023-05-26,6.2,30.5,12.6,57.5,1006.8,0,0
2023-05-27,28.2,31.6,14.1,74.4,1006.4,0,0
2023-05-28,14.2,32.7,12.5,63.5,1006.6,0,0
2023-05-29,9.7,31.9,16.6,54.9,1007.0,0,0
2023-05-30,14.6,31.8,12.5,58.5,1009.1,0,0
2023-05-31,6.7,32.2,13.4,65.1,1009.0,0,0
2023-06-01,9.0,32.7,13.4,65.0,1007.1,0,0
2023-06-02,4.2,33.2,17.5,55.7,1006.5,0,0
2023-06-03,17.6,34.5,17.3,69.0,1006.4,0,0
2023-06-04,13.8,34.4,15.4,59.1,1003.5,0,0
2023-06-05,1.5,33.3,12.8,56.9,1006.0,0,0
2023-06-06,14.0,33.1,14.1,65.1,1005.1,0,0
2023-06-07,13.4,34.2,15.5,66.0,1005.3,0,0
2023-06-08,6.7,33.6,16.8,61.5,1008.1,0,0
2023-06-09,17.1,33.2,19.0,63.9,1008.4,0,0
2023-06-10,17.8,32.4,16.2,70.0,1008.8,0,0
2023-06-11,5.8,31.0,13.6,57.4,1009.8,0,0
2023-06-12,17.5,31.5,13.8,63.5,1008.5,0,0
2023-06-13,14.4,31.4,16.4,66.5,1007.0,0,0
2023-06-14,20.3,32.2,13.7,60.7,1007.9,0,0
2023-06-15,10.2,33.4,14.7,60.3,1006.8,0,0
2023-06-16,27.0,33.7,13.1,67.8,1006.8,0,0
2023-06-17,9.0,33.0,14.8,58.2,1006.9,0,0
2023-06-18,6.8,32.1,17.2,58.7,1007.3,0,0
2023-06-19,3.3,30.6,16.0,62.5,1009.2,0,0
2023-06-20,25.9,30.5,17.4,70.7,1006.8,0,0
2023-06-21,21.3,30.5,13.9,67.8,1007.3,0,0
2023-06-22,17.3,31.2,14.4,66.2,1007.5,0,0
2023-06-23,19.3,30.7,14.7,65.1,1006.6,0,0
2023-06-24,15.9,31.3,15.0,71.8,1011.1,0,0
2023-06-25,3.8,30.8,16.0,59.6,1011.1,0,0
2023-06-26,6.8,30.5,16.3,58.1,1011.8,0,0
2023-06-27,18.9,31.4,15.4,69.5,1011.5,0,0
2023-06-28,10.2,30.7,13.6,67.2,1009.9,0,0
2023-06-29,10.7,31.3,14.0,60.7,1010.1,0,0
2023-06-30,17.3,31.4,15.8,74.2,1007.7,0,0
2023-07-01,21.4,31.8,16.6,63.0,1006.8,0,0
2023-07-02,8.6,32.6,14.5,58.5,1008.0,0,0
2023-07-03,41.3,31.9,15.8,80.7,1007.2,0,0
2023-07-04,8.2,30.5,19.0,68.2,1008.8,0,0
2023-07-05,37.0,29.9,17.7,85.2,1008.0,1,0
2023-07-06,18.9,29.8,17.2,67.0,1008.0,0,0
2023-07-07,5.0,31.4,15.3,54.5,1006.7,0,0
2023-07-08,45.2,30.6,15.9,87.7,1008.9,0,0
2023-07-09,16.9,29.8,14.9,73.4,1005.2,0,0
2023-07-10,2.2,29.6,15.7,62.2,1006.5,0,0
2023-07-11,2.6,29.5,17.0,65.9,1007.1,0,0
2023-07-12,37.5,30.0,14.3,84.6,1006.4,0,0
2023-07-13,1.0,29.3,14.0,60.3,1005.9,0,0
2023-07-14,8.5,29.7,17.8,61.4,1006.6,0,0
2023-07-15,23.0,29.7,13.9,71.8,1007.9,0,0
2023-07-16,18.2,30.8,15.7,76.3,1008.1,0,0
2023-07-17,17.6,30.0,16.3,67.6,1006.7,0,0
2023-07-18,7.5,31.1,18.0,63.4,1006.1,0,0
2023-07-19,28.4,30.8,15.2,74.3,1006.4,0,0
2023-07-20,17.5,31.1,15.2,68.7,1006.5,0,0
2023-07-21,7.4,31.4,15.1,55.8,1007.1,0,0
2023-07-22,7.2,30.8,14.0,59.8,1008.9,0,0
2023-07-23,32.1,29.2,13.4,76.7,1006.2,0,0
2023-07-24,11.5,28.7,16.3,56.3,1006.0,0,0
2023-07-25,8.4,29.4,16.6,65.1,1007.1,0,0
2023-07-26,7.2,28.8,13.4,54.5,1007.4,0,0
2023-07-27,27.0,27.6,13.0,75.1,1007.4,0,0
2023-07-28,2.5,28.1,13.5,64.7,1004.6,0,0
2023-07-29,16.8,28.4,13.1,64.1,1006.5,0,0
2023-07-30,6.0,28.8,14.2,65.1,1007.5,0,0
2023-07-31,21.4,28.6,16.1,76.6,1007.5,0,0
2023-08-01,26.6,28.9,16.0,78.6,1006.9,0,0
2023-08-02,24.2,28.8,15.5,73.4,1009.8,0,0
2023-08-03,43.3,28.7,16.7,88.6,1010.0,1,0
2023-08-04,15.9,28.2,13.5,75.4,1008.3,1,0
2023-08-05,11.8,29.2,18.7,60.4,1009.8,0,0
2023-08-06,9.5,29.4,19.7,64.0,1009.1,0,0
2023-08-07,10.4,27.9,13.8,64.2,1007.0,0,0
2023-08-08,10.1,26.7,13.3,75.3,1007.3,0,0
2023-08-09,25.1,27.4,14.0,74.0,1006.5,0,0
2023-08-10,4.2,28.4,16.3,60.7,1006.5,0,0
2023-08-11,10.3,29.3,14.1,61.6,1009.2,0,0
2023-08-12,19.0,27.4,13.3,70.3,1007.8,0,0
2023-08-13,3.2,27.8,15.8,61.9,1011.3,0,0
2023-08-14,16.7,26.9,14.1,74.2,1010.8,0,0
2023-08-15,6.5,27.6,15.6,65.5,1008.4,0,0
2023-08-16,14.8,28.3,15.4,67.8,1007.4,0,0
2023-08-17,6.2,29.1,14.5,62.4,1008.5,0,0
2023-08-18,7.4,29.2,16.8,64.7,1010.0,0,0
2023-08-19,14.2,27.3,13.6,71.6,1008.2,0,0
2023-08-20,23.4,26.2,15.5,78.7,1006.8,0,0
2023-08-21,12.3,27.2,17.6,62.2,1006.1,0,0
2023-08-22,33.2,25.9,14.2,87.5,1007.1,0,0
2023-08-23,8.2,26.6,18.5,66.0,1007.2,0,0
2023-08-24,28.3,25.4,16.8,82.8,1007.3,0,0
2023-08-25,24.9,25.9,13.6,79.4,1009.0,0,0
2023-08-26,51.7,25.8,17.0,91.0,1007.0,1,0
2023-08-27,5.8,25.3,16.5,57.5,1009.2,1,0
2023-08-28,6.8,26.4,13.0,69.6,1009.8,0,0
2023-08-29,11.8,25.4,23.8,74.3,1006.4,0,0
2023-08-30,3.6,25.9,14.8,58.2,1005.4,0,0
2023-08-31,18.3,24.3,14.1,78.3,1005.1,0,0
2023-09-01,8.0,24.2,14.0,66.2,1005.0,0,0
2023-09-02,5.2,23.5,14.0,72.3,1005.4,0,0
2023-09-03,7.8,23.1,15.4,73.5,1006.9,0,0
2023-09-04,15.0,23.4,13.1,67.3,1006.8,0,0
2023-09-05,3.7,24.7,15.3,70.2,1005.1,0,0
2023-09-06,20.4,24.2,15.1,72.4,1004.4,0,0
2023-09-07,9.1,23.8,17.7,66.2,1006.1,0,0
2023-09-08,4.0,24.3,17.5,66.8,1007.2,0,0
2023-09-09,1.0,23.5,14.2,59.4,1008.5,0,0
2023-09-10,2.8,25.6,14.4,60.6,1008.1,0,0
2023-09-11,10.5,25.6,16.5,72.5,1007.7,0,0
2023-09-12,24.0,26.1,17.9,85.2,1006.9,0,0
2023-09-13,8.6,25.6,16.5,59.0,1008.4,0,0
2023-09-14,14.9,24.3,12.7,75.3,1007.2,0,0
2023-09-15,18.4,24.3,18.1,73.8,1005.3,0,0
2023-09-16,8.5,23.8,14.2,66.0,1007.6,0,0
2023-09-17,10.6,24.6,16.0,72.5,1007.3,0,0
2023-09-18,17.3,23.8,14.3,75.7,1006.5,0,0
2023-09-19,21.2,23.6,17.0,88.0,1008.8,0,0
2023-09-20,9.7,23.7,17.4,61.0,1006.6,0,0
2023-09-21,23.7,24.1,13.6,78.6,1006.7,0,0
2023-09-22,4.3,26.6,16.3,60.5,1007.6,0,0
2023-09-23,5.7,25.3,12.7,59.6,1007.4,0,0
2023-09-24,18.9,24.9,16.7,72.0,1007.0,0,0
2023-09-25,13.2,23.8,20.4,71.9,1009.3,0,0
2023-09-26,8.1,23.5,13.0,67.4,1009.4,0,0
2023-09-27,5.2,21.8,13.6,64.2,1008.9,0,0
2023-09-28,4.2,23.1,14.0,71.3,1009.3,0,0
2023-09-29,7.1,21.4,14.0,68.1,1007.5,0,0
2023-09-30,4.0,21.7,15.7,63.6,1005.6,0,0
2023-10-01,7.2,23.5,12.4,66.7,1005.9,0,0
2023-10-02,3.9,23.4,17.2,69.3,1006.6,0,0
2023-10-03,25.5,22.9,16.2,75.7,1007.9,0,0
2023-10-04,3.3,22.8,15.8,65.6,1008.8,0,0
2023-10-05,9.1,21.8,13.9,68.8,1006.3,0,0
2023-10-06,6.5,21.6,13.3,72.1,1005.8,0,0
2023-10-07,3.8,20.1,13.3,64.8,1006.8,0,0
2023-10-08,6.2,20.7,15.4,62.1,1008.0,0,0
2023-10-09,8.7,23.0,14.6,66.3,1009.3,0,0
2023-10-10,5.0,23.3,18.1,72.7,1007.1,0,0
2023-10-11,0.2,22.3,13.9,63.8,1008.1,0,0
2023-10-12,2.8,22.2,17.9,63.3,1006.3,0,0
2023-10-13,7.4,20.3,12.9,66.1,1006.6,0,0
2023-10-14,5.3,20.9,17.5,72.3,1006.9,0,0
2023-10-15,9.2,21.1,12.6,70.2,1008.9,0,0
2023-10-16,2.7,21.0,13.7,65.7,1007.2,0,0
2023-10-17,3.4,20.8,15.4,67.2,1009.7,0,0
2023-10-18,6.9,21.3,13.8,67.6,1007.9,0,0
2023-10-19,10.4,19.3,15.1,67.1,1006.9,0,0
2023-10-20,3.3,21.3,12.5,72.3,1007.8,0,0
2023-10-21,1.5,22.7,14.6,65.4,1005.7,0,0
2023-10-22,0.3,22.6,15.1,57.0,1006.8,0,0
2023-10-23,4.7,22.2,13.6,62.2,1007.3,0,0
2023-10-24,4.7,20.1,16.1,65.6,1007.2,0,0
2023-10-25,2.6,21.3,16.5,68.2,1009.0,0,0
2023-10-26,1.5,22.0,14.1,54.4,1006.9,0,0
2023-10-27,6.5,21.5,15.4,74.3,1009.5,0,0
2023-10-28,1.0,22.3,13.8,57.7,1008.9,0,0
2023-10-29,3.3,21.0,15.8,62.3,1008.8,0,0
2023-10-30,3.7,21.8,13.9,70.9,1010.0,0,0
2023-10-31,1.9,21.4,12.5,72.1,1008.8,0,0
2023-11-01,3.6,21.6,16.2,75.4,1009.2,0,0
2023-11-02,64.8,19.6,62.3,91.0,995.9,1,1
2023-11-03,52.0,16.5,82.6,100.0,998.9,1,1
2023-11-04,137.4,17.9,67.1,90.6,995.4,1,1
2023-11-05,3.5,20.2,15.8,69.9,1006.8,1,0
2023-11-06,2.9,21.2,12.1,72.6,1006.1,1,0
2023-11-07,3.2,21.4,14.2,56.4,1008.8,0,0
2023-11-08,0.5,22.1,12.8,63.6,1010.5,0,0
2023-11-09,0.8,22.6,16.7,64.7,1009.8,0,0
2023-11-10,3.0,22.1,12.6,61.0,1008.4,0,0
2023-11-11,1.2,21.8,15.7,58.9,1006.9,0,0
2023-11-12,1.1,21.5,13.6,60.2,1006.1,0,0
2023-11-13,1.0,21.9,17.7,67.4,1005.9,0,0
2023-11-14,1.1,20.3,16.2,63.6,1006.8,0,0
2023-11-15,3.0,21.8,13.3,68.3,1008.1,0,0
2023-11-16,1.5,23.1,13.2,71.6,1007.7,0,0
2023-11-17,0.9,23.9,13.9,59.2,1010.0,0,0
2023-11-18,1.0,22.7,12.5,64.5,1008.6,0,0
2023-11-19,0.6,20.5,15.0,70.1,1010.3,0,0
2023-11-20,3.3,21.1,13.9,67.3,1009.6,0,0
2023-11-21,0.1,21.1,13.2,65.0,1008.7,0,0
2023-11-22,4.5,21.0,14.0,70.1,1007.9,0,0
2023-11-23,1.2,21.5,14.2,65.4,1005.1,0,0
2023-11-24,67.3,16.8,99.2,100.0,992.6,1,1
2023-11-25,36.6,16.6,83.0,92.8,998.3,1,1
2023-11-26,61.1,17.8,77.6,98.9,989.5,1,1
2023-11-27,101.7,18.3,89.7,98.4,999.6,1,1
2023-11-28,2.3,20.6,12.6,65.8,1006.5,1,0
2023-11-29,1.9,21.6,12.4,59.4,1006.8,1,0
2023-11-30,0.4,21.7,14.7,61.0,1005.0,0,0
2023-12-01,1.6,23.0,13.0,60.2,1006.6,0,0
2023-12-02,0.9,20.7,12.3,71.3,1006.1,0,0
2023-12-03,0.5,21.2,12.5,64.0,1005.5,0,0
2023-12-04,2.3,22.0,13.5,62.6,1004.9,0,0
2023-12-05,2.3,21.8,12.3,70.4,1006.5,0,0
2023-12-06,0.8,22.3,12.9,66.6,1007.9,0,0
2023-12-07,0.7,21.8,13.2,71.6,1009.2,0,0
2023-12-08,0.1,21.5,12.9,62.2,1009.4,0,0
2023-12-09,0.3,22.1,13.3,65.5,1009.0,0,0
2023-12-10,0.2,21.9,12.7,58.4,1007.9,0,0
2023-12-11,0.2,22.4,14.8,63.6,1009.8,0,0
2023-12-12,0.2,23.3,13.7,65.9,1007.7,0,0
2023-12-13,0.0,22.8,13.5,63.2,1008.7,0,0
2023-12-14,1.2,21.4,17.6,64.6,1008.5,0,0
2023-12-15,0.1,22.0,15.5,63.7,1011.5,0,0
2023-12-16,1.0,22.0,12.6,55.7,1011.3,0,0
2023-12-17,0.7,21.6,13.4,64.0,1010.7,0,0
2023-12-18,0.0,22.3,16.4,59.3,1009.9,0,0
2023-12-19,0.5,20.4,12.7,64.9,1008.3,0,0
2023-12-20,0.0,21.4,12.4,60.9,1008.8,0,0
2023-12-21,1.0,22.3,12.3,66.0,1009.0,0,0
2023-12-22,0.3,23.6,15.3,63.1,1008.9,0,0
2023-12-23,0.9,24.9,13.8,63.3,1008.4,0,0
2023-12-24,0.0,24.8,13.6,70.7,1009.4,0,0
2023-12-25,0.3,24.0,15.3,57.5,1008.9,0,0
2023-12-26,0.8,23.6,15.7,65.9,1005.8,0,0
2023-12-27,0.2,23.9,14.4,59.6,1006.1,0,0
2023-12-28,0.0,23.2,12.5,64.3,1008.4,0,0
2023-12-29,0.0,21.9,12.3,65.7,1007.7,0,0
2023-12-30,0.3,22.6,13.1,66.1,1006.7,0,0
2023-12-31,1.0,22.9,14.1,59.0,1008.6,0,0
